-0.8015 -1.2678 -0 -74.115942
-3.2062 -5.0715 -0 -74.116195
-5.0765 -8.0299 -0 -74.116372
-6.4123 -10.1429 0.0262 -74.116399
-8.0143 -12.677 0.1283 -74.116413
-8.8146 -13.9429 0.1666 -74.116424
-8.2187 -14.5214 0.2948 -74.116437
-8.7411 -16.3672 0.5247 -74.116473
-10.0309 -17.8905 1.1419 -74.116521
-11.386 -19.3222 1.89 -74.116575
-12.7254 -20.8552 2.392 -74.116634
-14.0432 -22.4116 2.6217 -74.116708
-14.6972 -24.3185 2.0715 -74.116799
-15.5306 -26.234 2.0482 -74.116902
-16.1094 -27.8038 2.3068 -74.116995
-14.7796 -28.9827 3.1257 -74.117079
-13.6062 -30.5844 3.6202 -74.117165
-12.2537 -32.1091 3.9089 -74.117254
-11.1222 -33.7683 4.2796 -74.117345
-10.1932 -35.2295 5.196 -74.117438
-9.3619 -36.7283 6.3117 -74.117534
-8.5851 -38.2492 7.4144 -74.117632
-7.5935 -39.8435 8.2499 -74.117732
-6.8916 -41.4349 9.2193 -74.117835
-6.2727 -43.3267 9.6108 -74.117941
-5.7427 -44.6215 10.9758 -74.118049
-5.2774 -45.3085 12.8612 -74.11816
-4.5701 -46.2857 12.7646 -74.118273
-3.9187 -47.0128 11.0346 -74.118389
-3.487 -47.3534 9.0584 -74.118508
-3.1601 -48.3203 10.2056 -74.118629
-2.5906 -49.7167 11.29 -74.118752
-2.064 -51.2649 10.2609 -74.118878
-1.9023 -53.0628 10.2828 -74.119007
-1.2374 -53.7481 8.8883 -74.11914
-0.2338 -55.4757 8.438 -74.119274
0.9268 -57.1391 8.1846 -74.119412
2.1659 -58.7648 8.26 -74.119553
2.7966 -60.3652 9.2072 -74.119697
3.5606 -62.0815 8.7826 -74.119844
4.1051 -63.9769 8.2533 -74.119995
4.7728 -65.8913 8.0534 -74.120149
5.555 -67.7898 8.1794 -74.120306
5.4215 -69.7319 8.5591 -74.120467
5.3722 -71.1779 9.39 -74.120632
6.6015 -72.8224 9.4344 -74.1208
7.9091 -74.3345 9.4579 -74.120972
9.1469 -75.9691 9.4502 -74.121148
10.0298 -77.8076 9.4917 -74.121328
10.7723 -79.6982 9.5101 -74.121512
12.3735 -80.8411 9.4583 -74.1217
13.4145 -82.6176 9.4397 -74.121892
14.1594 -84.5026 9.6273 -74.122089
14.908 -86.352 10.0263 -74.12229
15.6285 -88.1574 10.421 -74.122495
16.2688 -90.0988 10.1972 -74.122705
16.8061 -92.0324 10.2983 -74.12292
18.0591 -93.5211 10.9131 -74.123139
19.0692 -95.1762 11.592 -74.123364
20.0514 -96.8019 12.3554 -74.123593
20.7986 -98.4251 13.1509 -74.123827
22.3425 -99.643 13.6764 -74.124066
23.1324 -101.4525 13.8694 -74.124311
24.2278 -103.1764 13.8286 -74.124561
25.7948 -104.4654 13.8973 -74.124817
27.3532 -105.7951 13.951 -74.125077
28.4996 -107.4233 13.9547 -74.125344
30.0108 -108.56 13.6639 -74.125616
31.1081 -108.6091 12.0588 -74.1259
29.9694 -109.9097 10.9348 -74.126211
28.8308 -111.2104 9.8109 -74.12652
27.6922 -112.511 8.6869 -74.126828
26.8377 -113.4766 7.7017 -74.127138
28.1153 -111.9666 8.2837 -74.127474
29.3929 -110.4565 8.8658 -74.127808
30.6706 -108.9464 9.4479 -74.128139
31.1787 -108.9746 10.7509 -74.12848
31.0798 -109.3078 12.7833 -74.128828
31.1974 -110.3892 14.0207 -74.129177
31.8589 -112.2436 14.4776 -74.129531
32.2207 -114.0808 14.8897 -74.129891
32.3754 -116.0895 14.7382 -74.130259
33.2282 -117.7627 14.1097 -74.130634
34.0263 -119.6079 13.7086 -74.131015
34.4263 -121.5938 13.4703 -74.131404
34.6735 -123.5948 13.4834 -74.1318
34.4631 -125.6138 13.6554 -74.132203
35.477 -127.1975 13.9548 -74.132612
36.4488 -128.3733 14.9241 -74.133032
36.0423 -130.1872 15.3722 -74.13346
35.1621 -131.5518 15.4371 -74.133894
35.6418 -129.8523 14.8263 -74.134333
35.0348 -128.0619 14.2107 -74.134779
35.5446 -129.8444 14.1534 -74.135233
35.6291 -131.8577 14.0497 -74.135693
34.8485 -133.6181 13.7199 -74.13616
34.2995 -135.3089 12.7219 -74.136633
33.9891 -137.2127 12.2496 -74.137113
34.6951 -139.1364 12.158 -74.137598
34.4342 -141.0719 12.4762 -74.13809
34.9496 -142.8915 13.1328 -74.138589
35.1207 -144.6736 12.8365 -74.139092
36.0553 -146.4708 12.5635 -74.139601
36.5162 -147.9232 11.2272 -74.140118
37.0821 -149.6924 10.5935 -74.140637
38.1845 -151.3675 10.8233 -74.141159
38.9786 -152.5573 11.4668 -74.141687
38.5512 -154.4927 11.7745 -74.142221
38.9845 -156.4817 12.0272 -74.142758
38.8087 -158.4686 12.102 -74.143297
39.4316 -160.3993 12.1561 -74.143837
40.017 -162.1492 11.7738 -74.144379
39.9044 -164.0643 11.3068 -74.14492
40.4166 -165.9089 10.6066 -74.14546
41.3853 -167.5493 10.7632 -74.145997
42.1247 -169.1267 11.6727 -74.146531
