-0.8015 -1.2678 -0 -73.904296
-3.2062 -5.0715 -0 -73.903494
-5.0765 -8.0299 -0 -73.902943
-6.4123 -10.1429 0.0262 -73.902823
-8.0143 -12.677 0.1283 -73.902705
-8.8146 -13.9429 0.1666 -73.902617
-8.2187 -14.5214 0.2948 -73.902524
-8.7411 -16.3672 0.5247 -73.902277
-10.0309 -17.8905 1.1419 -73.901964
-11.386 -19.3222 1.89 -73.901663
-12.7254 -20.8552 2.392 -73.901381
-14.0432 -22.4116 2.6217 -73.901046
-14.6972 -24.3185 2.0715 -73.900641
-15.5306 -26.234 2.0482 -73.9002
-16.1094 -27.8038 2.3068 -73.899819
-14.7796 -28.9827 3.1257 -73.899501
-13.6062 -30.5844 3.6202 -73.899182
-12.2537 -32.1091 3.9089 -73.898862
-11.1222 -33.7683 4.2796 -73.898542
-10.1932 -35.2295 5.196 -73.898221
-9.3619 -36.7283 6.3117 -73.8979
-8.5851 -38.2492 7.4144 -73.897578
-7.5935 -39.8435 8.2499 -73.897255
-6.8916 -41.4349 9.2193 -73.896931
-6.2727 -43.3267 9.6108 -73.896606
-5.7427 -44.6215 10.9758 -73.896279
-5.2774 -45.3085 12.8612 -73.895951
-4.5701 -46.2857 12.7646 -73.895623
-3.9187 -47.0128 11.0346 -73.895293
-3.487 -47.3534 9.0584 -73.894962
-3.1601 -48.3203 10.2056 -73.894629
-2.5906 -49.7167 11.29 -73.894299
-2.064 -51.2649 10.2609 -73.893968
-1.9023 -53.0628 10.2828 -73.893636
-1.2374 -53.7481 8.8883 -73.893301
-0.2338 -55.4757 8.438 -73.892967
0.9268 -57.1391 8.1846 -73.892633
2.1659 -58.7648 8.26 -73.892298
2.7966 -60.3652 9.2072 -73.891961
3.5606 -62.0815 8.7826 -73.891625
4.1051 -63.9769 8.2533 -73.891286
4.7728 -65.8913 8.0534 -73.890948
5.555 -67.7898 8.1794 -73.890611
5.4215 -69.7319 8.5591 -73.890272
5.3722 -71.1779 9.39 -73.889932
6.6015 -72.8224 9.4344 -73.889593
7.9091 -74.3345 9.4579 -73.889252
9.1469 -75.9691 9.4502 -73.888912
10.0298 -77.8076 9.4917 -73.888572
10.7723 -79.6982 9.5101 -73.888231
12.3735 -80.8411 9.4583 -73.88789
13.4145 -82.6176 9.4397 -73.887549
14.1594 -84.5026 9.6273 -73.887207
14.908 -86.352 10.0263 -73.886866
15.6285 -88.1574 10.421 -73.886525
16.2688 -90.0988 10.1972 -73.886183
16.8061 -92.0324 10.2983 -73.885842
18.0591 -93.5211 10.9131 -73.885501
19.0692 -95.1762 11.592 -73.88516
20.0514 -96.8019 12.3554 -73.88482
20.7986 -98.4251 13.1509 -73.88448
22.3425 -99.643 13.6764 -73.88414
23.1324 -101.4525 13.8694 -73.883801
24.2278 -103.1764 13.8286 -73.883462
25.7948 -104.4654 13.8973 -73.883124
27.3532 -105.7951 13.951 -73.882787
28.4996 -107.4233 13.9547 -73.882451
30.0108 -108.56 13.6639 -73.882115
31.1081 -108.6091 12.0588 -73.881774
29.9694 -109.9097 10.9348 -73.881409
28.8308 -111.2104 9.8109 -73.881054
27.6922 -112.511 8.6869 -73.88071
26.8377 -113.4766 7.7017 -73.880371
28.1153 -111.9666 8.2837 -73.880013
29.3929 -110.4565 8.8658 -73.879666
30.6706 -108.9464 9.4479 -73.879329
31.1787 -108.9746 10.7509 -73.878992
31.0798 -109.3078 12.7833 -73.878655
31.1974 -110.3892 14.0207 -73.878326
31.8589 -112.2436 14.4776 -73.878
32.2207 -114.0808 14.8897 -73.877676
32.3754 -116.0895 14.7382 -73.877354
33.2282 -117.7627 14.1097 -73.877034
34.0263 -119.6079 13.7086 -73.876716
34.4263 -121.5938 13.4703 -73.876401
34.6735 -123.5948 13.4834 -73.876087
34.4631 -125.6138 13.6554 -73.875777
35.477 -127.1975 13.9548 -73.875469
36.4488 -128.3733 14.9241 -73.875163
36.0423 -130.1872 15.3722 -73.874857
35.1621 -131.5518 15.4371 -73.874557
35.6418 -129.8523 14.8263 -73.874261
35.0348 -128.0619 14.2107 -73.873968
35.5446 -129.8444 14.1534 -73.873678
35.6291 -131.8577 14.0497 -73.873393
34.8485 -133.6181 13.7199 -73.873112
34.2995 -135.3089 12.7219 -73.872834
33.9891 -137.2127 12.2496 -73.872562
34.6951 -139.1364 12.158 -73.872294
34.4342 -141.0719 12.4762 -73.87203
34.9496 -142.8915 13.1328 -73.871771
35.1207 -144.6736 12.8365 -73.871518
36.0553 -146.4708 12.5635 -73.87127
36.5162 -147.9232 11.2272 -73.871026
37.0821 -149.6924 10.5935 -73.87079
38.1845 -151.3675 10.8233 -73.87056
38.9786 -152.5573 11.4668 -73.870335
38.5512 -154.4927 11.7745 -73.870116
38.9845 -156.4817 12.0272 -73.869903
38.8087 -158.4686 12.102 -73.869697
39.4316 -160.3993 12.1561 -73.869498
40.017 -162.1492 11.7738 -73.869306
39.9044 -164.0643 11.3068 -73.869122
40.4166 -165.9089 10.6066 -73.868945
41.3853 -167.5493 10.7632 -73.868777
42.1247 -169.1267 11.6727 -73.868616
42.1485 -170.8263 12.6221 -73.868462
41.2541 -172.1527 13.7028 -73.868318
41.3329 -173.6405 14.3131 -73.868181
41.6008 -174.8677 12.6805 -73.868052
41.8738 -176.7997 12.275 -73.867931
42.7438 -178.5456 11.9564 -73.867819
43.2439 -180.4578 12.0397 -73.867716
43.3656 -182.4295 12.4106 -73.86762
43.6747 -184.2146 13.2717 -73.867532
44.1736 -186.1236 13.8383 -73.867453
44.3535 -187.9066 14.7675 -73.867382
44.8726 -189.5685 15.6922 -73.867318
45.4404 -191.1005 14.5715 -73.867262
46.1386 -192.9259 14.1459 -73.867214
46.6287 -194.8895 13.783 -73.867174
47.9055 -196.4354 13.3908 -73.867142
49.0241 -197.9564 13.467 -73.867118
49.8322 -199.3762 13.2319 -73.867101
51.04 -200.3986 12.0409 -73.867093
-16.8109 -27.3553 2.8101 -73.89986
-17.497 -28.3029 4.2038 -73.899629
-18.1984 -29.271 5.5067 -73.899404
-18.2577 -29.3412 3.7473 -73.899143
-18.2679 -29.344 1.9276 -73.898889
-18.2781 -29.3467 0.108 -73.898642
-18.2883 -29.3494 -1.7116 -73.898403
-18.2985 -29.3522 -3.5313 -73.898171
-18.8534 -30.5664 -3.9808 -73.897943
-18.8107 -32.318 -3.8597 -73.897713
-19.3066 -34.0554 -3.7456 -73.897484
-18.9488 -34.5418 -2.2544 -73.897252
-18.3075 -35.7012 -1.0566 -73.897021
-18.003 -37.2922 -0.254 -73.896789
-17.2153 -38.7422 0.5062 -73.896557
-17.2992 -40.1694 1.5541 -73.896324
-17.1185 -41.7267 2.3954 -73.896091
-17.083 -42.8762 3.6698 -73.895856
-17.3639 -44.4413 4.545 -73.895621
-18.2212 -45.6938 5.2818 -73.895387
-18.9632 -46.7735 4.1464 -73.895153
-19.2427 -47.6114 2.5633 -73.894916
-19.7572 -49.1601 2.2576 -73.894682
-20.0441 -50.8741 2.5491 -73.894448
-20.3286 -52.4364 3.2684 -73.894215
-19.8077 -53.8024 3.6098 -73.893982
-19.2008 -54.6661 2.2731 -73.893747
-18.7221 -56.0354 2.9434 -73.893513
-18.7365 -56.729 4.1896 -73.89328
-18.8997 -58.1413 5.2798 -73.893049
-18.8149 -59.8936 5.7078 -73.89282
-18.9822 -61.072 7.0484 -73.892591
-19.3934 -62.5349 8.0119 -73.892365
-19.547 -63.8484 9.0694 -73.89214
-19.5772 -65.5723 8.63 -73.891919
-19.258 -67.3139 8.3405 -73.891701
-19.7508 -69.0603 8.364 -73.891486
-19.9946 -70.8175 8.7102 -73.891274
-19.8037 -72.5539 9.1873 -73.891065
-19.7201 -74.3251 9.5635 -73.890859
-20.2567 -75.9938 9.7611 -73.890658
-19.7758 -77.7066 9.8918 -73.890461
-19.8692 -79.394 10.0722 -73.890268
-20.6153 -80.6503 10.7965 -73.890081
-20.8101 -82.0334 11.1362 -73.889899
-21.8468 -83.2751 10.5156 -73.889723
-22.3598 -84.646 11.4203 -73.889553
