-0.8015 -1.2678 -0 -73.927476
-3.2062 -5.0715 -0 -73.926724
-5.0765 -8.0299 -0 -73.926208
-6.4123 -10.1429 0.0262 -73.926095
-8.0143 -12.677 0.1283 -73.925984
-8.8146 -13.9429 0.1666 -73.925902
-8.2187 -14.5214 0.2948 -73.925815
-8.7411 -16.3672 0.5247 -73.925584
-10.0309 -17.8905 1.1419 -73.925291
-11.386 -19.3222 1.89 -73.925009
-12.7254 -20.8552 2.392 -73.924745
-14.0432 -22.4116 2.6217 -73.924432
-14.6972 -24.3185 2.0715 -73.924053
-15.5306 -26.234 2.0482 -73.923642
-16.1094 -27.8038 2.3068 -73.923286
-14.7796 -28.9827 3.1257 -73.922989
-13.6062 -30.5844 3.6202 -73.92269
-12.2537 -32.1091 3.9089 -73.922392
-11.1222 -33.7683 4.2796 -73.922093
-10.1932 -35.2295 5.196 -73.921794
-9.3619 -36.7283 6.3117 -73.921493
-8.5851 -38.2492 7.4144 -73.921193
-7.5935 -39.8435 8.2499 -73.920892
-6.8916 -41.4349 9.2193 -73.920589
-6.2727 -43.3267 9.6108 -73.920286
-5.7427 -44.6215 10.9758 -73.919981
-5.2774 -45.3085 12.8612 -73.919675
-4.5701 -46.2857 12.7646 -73.919369
-3.9187 -47.0128 11.0346 -73.919062
-3.487 -47.3534 9.0584 -73.918753
-3.1601 -48.3203 10.2056 -73.918443
-2.5906 -49.7167 11.29 -73.918135
-2.064 -51.2649 10.2609 -73.917826
-1.9023 -53.0628 10.2828 -73.917517
-1.2374 -53.7481 8.8883 -73.917205
-0.2338 -55.4757 8.438 -73.916894
0.9268 -57.1391 8.1846 -73.916583
2.1659 -58.7648 8.26 -73.916271
2.7966 -60.3652 9.2072 -73.915958
3.5606 -62.0815 8.7826 -73.915645
4.1051 -63.9769 8.2533 -73.915331
4.7728 -65.8913 8.0534 -73.915016
5.555 -67.7898 8.1794 -73.914702
5.4215 -69.7319 8.5591 -73.914388
5.3722 -71.1779 9.39 -73.914072
6.6015 -72.8224 9.4344 -73.913757
7.9091 -74.3345 9.4579 -73.913441
9.1469 -75.9691 9.4502 -73.913125
10.0298 -77.8076 9.4917 -73.912809
10.7723 -79.6982 9.5101 -73.912493
12.3735 -80.8411 9.4583 -73.912177
13.4145 -82.6176 9.4397 -73.911861
14.1594 -84.5026 9.6273 -73.911545
14.908 -86.352 10.0263 -73.911228
15.6285 -88.1574 10.421 -73.910913
16.2688 -90.0988 10.1972 -73.910596
16.8061 -92.0324 10.2983 -73.910281
18.0591 -93.5211 10.9131 -73.909966
19.0692 -95.1762 11.592 -73.909651
20.0514 -96.8019 12.3554 -73.909337
20.7986 -98.4251 13.1509 -73.909023
22.3425 -99.643 13.6764 -73.90871
23.1324 -101.4525 13.8694 -73.908397
24.2278 -103.1764 13.8286 -73.908085
25.7948 -104.4654 13.8973 -73.907774
27.3532 -105.7951 13.951 -73.907464
28.4996 -107.4233 13.9547 -73.907154
30.0108 -108.56 13.6639 -73.906845
31.1081 -108.6091 12.0588 -73.906533
29.9694 -109.9097 10.9348 -73.906198
28.8308 -111.2104 9.8109 -73.905872
27.6922 -112.511 8.6869 -73.905556
26.8377 -113.4766 7.7017 -73.905246
28.1153 -111.9666 8.2837 -73.904919
29.3929 -110.4565 8.8658 -73.904602
30.6706 -108.9464 9.4479 -73.904294
31.1787 -108.9746 10.7509 -73.903986
31.0798 -109.3078 12.7833 -73.903679
31.1974 -110.3892 14.0207 -73.903379
31.8589 -112.2436 14.4776 -73.903083
32.2207 -114.0808 14.8897 -73.902789
32.3754 -116.0895 14.7382 -73.902497
33.2282 -117.7627 14.1097 -73.902207
34.0263 -119.6079 13.7086 -73.901919
34.4263 -121.5938 13.4703 -73.901633
34.6735 -123.5948 13.4834 -73.90135
34.4631 -125.6138 13.6554 -73.90107
35.477 -127.1975 13.9548 -73.900793
36.4488 -128.3733 14.9241 -73.900517
36.0423 -130.1872 15.3722 -73.900243
35.1621 -131.5518 15.4371 -73.899973
35.6418 -129.8523 14.8263 -73.899708
35.0348 -128.0619 14.2107 -73.899447
35.5446 -129.8444 14.1534 -73.899188
35.6291 -131.8577 14.0497 -73.898934
34.8485 -133.6181 13.7199 -73.898684
